Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
1980-01-02,12.859911843209632,12.578174313786153,12.204127484092453,11.60369753639688,10.8325144168941,10.421301726919268,10.111768410831303,10.062547713067318,10.095982791080814,10.194435369659857,10.229742363264997
1980-01-03,12.923126122331727,12.650451955547616,12.285132589427597,11.689416346251946,10.902000459963517,10.467747108216884,10.137253462883706,10.103620731517765,10.190339935815459,10.430581255238259,10.525732099806099
1980-01-04,12.957151997465449,12.67216287570717,12.293464083657241,11.684840649311624,10.902844362051184,10.488442746102265,10.189845066050765,10.163508239169062,10.234562941258744,10.410813428048712,10.477241041222655
1980-01-07,12.805162712363012,12.547822622160894,12.202195463220349,11.636255880204885,10.882887045741313,10.464345526119587,10.145879263091729,10.118552653933023,10.21428917021042,10.475187113293671,10.578875063920453
1980-01-08,12.729715726218311,12.472851509004801,12.128382559293868,11.565816960739667,10.820648573408675,10.40943156322237,10.099342904711875,10.073596795108728,10.16607655907174,10.414588777766198,10.512846052585274
1980-01-09,12.692835286421511,12.434635009398953,12.089637038285467,11.529835687660153,10.797640987360268,10.400876682381664,10.110247463970211,10.09062825268279,10.179595921960257,10.406901993854085,10.495407823812098
1980-01-10,12.71690945273809,12.446396346857888,12.085910826328934,11.503752565587604,10.749433533229961,10.34624842394723,10.057308021748668,10.04089781806735,10.130201172774278,10.349630312261574,10.433939026775267
1980-01-11,12.678163932163145,12.415986132118748,12.066919116785272,11.505115986948212,10.7875885004145,10.419618425051908,10.19098541191235,10.208567382420767,10.296434458155716,10.355629940131834,10.327134439079138
1980-01-14,12.66681811205069,12.42368911475373,12.095945595848946,11.556860554642412,10.839131538852797,10.449577465150952,10.189125103726127,10.2072523521324,10.313271791715437,10.268109464807239,10.071674320128643
1980-01-15,12.745669036030764,12.4821287346379,12.12946344807417,11.55682557612677,10.81319304803094,10.42342415208617,10.175859242622295,10.197499153471199,10.300748754112107,10.343354957857414,10.272642582170477
1980-01-16,12.783387246447447,12.508086825416974,12.14065156429185,11.547020112707514,10.784963456318621,10.394204897037042,10.1610874676567,10.195774047223864,10.304386962864129,10.320498812076536,10.230402545672632
1980-01-17,12.742403484156656,12.477944609956653,12.124530274913994,11.552185328466948,10.81367215759569,10.43194991583195,10.202682441346383,10.242570985179867,10.372419831774721,10.490242195924395,10.463496744759126
1980-01-18,12.786704381986109,12.532510275981528,12.192475591611739,11.640781183913418,10.926020598638587,10.553801936253592,10.32500113607179,10.357995531960086,10.477297434893728,10.572783252388518,10.533852861996024
1980-01-21,12.802691529342681,12.55997890676378,12.23433850832361,11.703450271022177,11.010679484162708,10.648905455210496,10.436309370309942,10.489536351676264,10.637738634609292,10.74159849171211,10.66619671497537
1980-01-22,12.881478560363288,12.6334120456236,12.298761907646572,11.747707016754596,11.013330778531184,10.615956788470129,10.3596228654595,10.397015681568718,10.539611176113027,10.570205825005061,10.394222406233958
1980-01-23,12.85268404308248,12.605603429449248,12.272383109307533,11.723922583981015,10.993274043991647,10.597442565055246,10.338630176255492,10.369181712380367,10.499979103494013,10.512726052150185,10.337763307816026
1980-01-24,12.746957546601909,12.516635927807638,12.206587058995332,11.698064752510575,11.026336694347663,10.669008930735998,10.452453548312036,10.50614481202831,10.668797483355632,10.827217299173299,10.76960548764744
1980-01-25,12.91797172270308,12.673334402393012,12.346750154699137,11.818557990165672,11.137309457285511,10.783451640349284,10.565163554694664,10.599365156278765,10.733827488781344,10.967590814704593,11.03510048089651
1980-01-28,12.867486194235397,12.636500186262316,12.327625169103605,11.826556166676966,11.176269825556204,10.835337580691544,10.622347785462694,10.65701184241209,10.797172130049148,11.06395751620164,11.150603554780588
1980-01-29,12.779987579510532,12.57198188558922,12.292851851725679,11.836998783042787,11.236530680458912,10.9133960604089,10.698970080547497,10.724407767285243,10.863822669267734,11.17980068559855,11.300849206890362
1980-01-30,12.728740876177618,12.535493141240476,12.273918704421376,11.840044959776534,11.250292351608834,10.91750502808236,10.677331959149996,10.695267389462487,10.85490198131626,11.279207823606313,11.45818804442846
1980-01-31,12.637299796424779,12.448394751066303,12.192541604475998,11.767689828338419,11.188910446989041,10.86119643538845,10.623097167925238,10.639618341603835,10.796825388938657,11.218674290546375,11.39740006902165
1980-02-01,12.614056039165229,12.460932896710414,12.250100267770769,11.890032944581108,11.373420970687391,11.059760886619102,10.803452537078556,10.796959384802221,10.937074794721582,11.356323695782592,11.537319484165565
1980-02-04,12.729421283532412,12.57169456319593,12.356654206604105,11.99531800895545,11.490881069843937,11.193458143495803,10.954061054945129,10.940068965855204,11.045852943344869,11.361481173704483,11.495967325175982
1980-02-05,12.688874371281386,12.574605607593108,12.41777463191493,12.150913751572602,11.767896032914422,11.531310998878212,11.321344886801342,11.290920385225348,11.363489066201083,11.644048070071605,11.777681312328781
1980-02-06,12.721357888079904,12.612554400490126,12.46158927391891,12.200307531161954,11.81603336466631,11.575369220323296,11.372986892685248,11.372947215674657,11.509534229246242,11.951869760375615,12.155450772176813
1980-02-07,12.536245528001702,12.468105757041357,12.349970016847749,12.090603303351457,11.623283169187232,11.317750103262341,11.11936682833155,11.187020248069658,11.380489333540552,11.742841740898747,11.872959316620289
1980-02-08,12.697856919619426,12.591002907810143,12.434791579351938,12.147323083702346,11.705431125073261,11.437931143495803,11.255186142691997,11.288816238181994,11.422911992244948,11.691936919835037,11.790236874237358
1980-02-11,12.671619009354735,12.616603638173665,12.52047343779072,12.304323936818562,11.890661933549978,11.591579611192799,11.344932055447288,11.370052618415286,11.549718608001513,11.962990197367432,12.120198224859031
1980-02-13,12.75380467474221,12.700835161976915,12.603303235815957,12.37404409207501,11.91986705082249,11.584515895753754,11.29828869984658,11.311742179506837,11.489614160258384,11.904070450523228,12.061175871229054
1980-02-14,12.656172665570338,12.649570671239175,12.60387782694957,12.432740226440472,12.001300312002087,11.649733555551364,11.3373816184656,11.349829183410463,11.53898199451848,11.971019914162213,12.13296376128394
1980-02-15,12.994530313696705,13.035989649219687,13.043764345672443,12.927743288490674,12.484119619323366,12.056680317793791,11.600253466395372,11.545616515444536,11.72650500069713,12.238545846083497,12.438635686492301
1980-02-19,13.355283336645869,13.454975822745737,13.538115303080488,13.534807896642235,13.201917242247163,12.791412102336324,12.264842178615766,12.128464210853181,12.23657219144603,12.694799218541831,12.884522278183244
1980-02-20,13.306540697269734,13.412098925671387,13.51006103704293,13.546683264961246,13.287075024023324,12.91073621068091,12.360911404776516,12.166267253240562,12.217501057116962,12.664310892035445,12.866495547658403
1980-02-21,13.212295735040346,13.471750944597012,13.740212816310233,13.964445449381302,13.773517126981716,13.345918799493774,12.718745543485568,12.506654109895848,12.531380746268724,12.820778731411764,12.941202080977426
1980-02-22,13.806328911897628,13.915819464302345,14.000124389147814,13.971546512447063,13.563631866782345,13.100472801828545,12.523703406475704,12.33653856333953,12.332751451221569,12.496778408234839,12.564915698270301
1980-02-25,13.616939723642524,13.853511451158873,14.074072745586477,14.18701755081176,13.826306135283232,13.335791190897453,12.730695443194492,12.53890110903879,12.514751741826501,12.601845941916814,12.637648512033483
1980-02-26,13.49875479932607,13.876591564416728,14.225102486435233,14.434975633061242,14.113081813648819,13.676708859445597,13.149777714942402,12.915587059102052,12.750489571448782,12.562903426165148,12.50047455977461
1980-02-27,13.593779206708332,13.961766332362885,14.288639291309565,14.44633639774986,14.03807687210346,13.558874379894348,13.020288605505343,12.80050437140639,12.654250210202242,12.491591392589772,12.43752966763213
1980-02-28,13.548893487745577,13.904522766581202,14.216962937661066,14.330504819190395,13.75048069748837,13.084611757648133,12.365399772907608,12.156304913350382,12.103974822879046,12.111508694013324,12.116588224705994
1980-02-29,13.622161187651622,14.00905495008832,14.356801718897046,14.509715292100822,13.935782080385593,13.23406461169725,12.421403704664371,12.136176133628098,12.01009622614361,11.922441306640533,11.895447343559825
1980-03-03,13.9279777636686,14.27504224394606,14.578194203518436,14.680344105766352,14.080893487747574,13.38222189118406,12.566536172150762,12.261602971703908,12.10556564642878,11.972192108634857,11.92950001029612
