Date,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
2000-05-31,5.843513377602124,6.1508177869282,6.44441429285306,6.692184592707841,6.724613657578605,6.664425891839604,6.603661558351121,6.583347196764078,6.547722433347669,6.325872037099177,6.119385610247425
2000-06-30,5.762157686538344,6.03779219247167,6.29041890416994,6.477692173373902,6.441170508150856,6.344366225823372,6.252764802097951,6.231297333785862,6.220471900682117,6.114494094871426,5.969012147934529
2000-07-31,6.090388606275585,6.204451168867427,6.306625571024132,6.368311687886951,6.301131697751535,6.21740275133556,6.143101951515764,6.1325643117706665,6.135220025778151,6.043704989378114,5.88518492852713
2000-08-31,6.238462174877438,6.3073634014480175,6.351822215787605,6.33184074452267,6.188246181416076,6.077390231209097,5.983172191945382,5.961907477900187,5.955920619611943,5.876174013741837,5.745858292672282
2000-09-30,6.253857812758477,6.280486898591616,6.278229675413734,6.200956319302379,6.013256155128698,5.902694375516019,5.860121931140122,5.906154007771025,5.985937867898339,5.9993601511365835,5.801955895683972
2000-10-31,6.323924628493162,6.350464402306438,6.32324416978369,6.171499139262915,5.882962961971507,5.742695259286727,5.709725985606669,5.778246337269437,5.888724697089588,5.981148033211365,5.826825279930562
2000-11-30,6.453413325792688,6.42098346241694,6.337124375934887,6.1379638580630065,5.844181438197829,5.711910934980729,5.67416512359619,5.729665592226922,5.826641214112703,5.9195872914111005,5.785731094319628
2000-12-31,6.221144658449687,6.093020187163095,5.925637503275001,5.665045116808855,5.354350456011249,5.21550863316761,5.177749399113325,5.258628287697326,5.412900541770332,5.652003861020543,5.547773428170368
2001-01-31,5.504521343410464,5.355546598388927,5.181569639010338,4.961435891066749,4.804071649338202,4.8114046056609014,4.966580376462378,5.1488408778067125,5.3796253297173955,5.72001057136462,5.680535796749297
2001-02-28,5.216006553784629,5.07293489234752,4.920276397262725,4.756465210853196,4.689874030728991,4.7455943684852855,4.934563177236434,5.122336463703616,5.3508129968608165,5.693457780254818,5.675834184773967
2001-03-31,4.73676725636797,4.623483146601679,4.504142039663176,4.383390372561575,4.365497939031399,4.454416528159054,4.694836527633966,4.922452733558296,5.1955053536308675,5.607353867435559,5.596924144714778
2001-04-30,4.2229584451723685,4.127055554812372,4.073669253709873,4.0898758489533,4.244511147819574,4.4298159092876555,4.787231684899849,5.091623084585718,5.440801436357887,5.931369068658919,5.88807542576304
2001-05-31,3.9475139983294727,3.8111456177259666,3.7848645685342728,3.940083178712415,4.298516126088549,4.577572137631307,5.000381049602696,5.314450344727477,5.6466207951630185,6.049434755342577,5.963056231102504
2001-06-30,3.786626071551914,3.6420766757172434,3.600781889388846,3.752456725423824,4.147893008660199,4.454969405839113,4.902354403508888,5.224910914723289,5.559621993014545,5.9500593491461835,5.85229156211427
2001-07-31,3.898414092515906,3.658426837071416,3.5560251881463696,3.678227642461208,4.075603537082107,4.388444638297177,4.840163332490185,5.163162579477256,5.4967345882749195,5.883481166345839,5.785780782117773
2001-08-31,3.7295652436621713,3.523083897700709,3.3938187417411556,3.43711923687033,3.789603577906241,4.112622161752394,4.594595490458734,4.94162732461853,5.302608181771978,5.735502914813499,5.645246442600137
2001-09-30,2.884592587363572,2.7812364687087654,2.722232799338516,2.7938474897387016,3.171270249042244,3.5594598467034224,4.187303383679165,4.656307026269154,5.154549376098169,5.78562433140829,5.691007950135088
2001-10-31,2.424358159381994,2.278683780829033,2.1972741357484997,2.2952925185397466,2.7796305726666315,3.245442685578975,3.950579545541625,4.453000157217446,4.973680265787734,5.618810802446404,5.522111464396153
2001-11-30,2.047513662687177,1.9359110637987016,1.9291601036440915,2.1730102424063347,2.8203119211455325,3.345551379859188,4.077736289430914,4.570544071582932,5.053858210585867,5.550653408005686,5.367855159749013
2001-12-31,1.9857124591962587,1.7824589709605358,1.772672534746342,2.1778804979898987,3.1120231470221684,3.7601514820920676,4.559137668823,5.057831008441743,5.52683902411748,5.979949722833171,5.800068370416842
2002-01-31,2.0475814010032503,1.8057313585748904,1.748971408471407,2.102944276210372,3.0242160309381303,3.6823733115937807,4.48732691561037,4.982292419714039,5.445513633743577,5.906085685907279,5.750578032812121
2002-02-28,1.95328639967678,1.8187196009095354,1.8300563226611046,2.1788246208991673,3.0074132466242243,3.6154369390661825,4.391674728589155,4.885290000858417,5.356015221596292,5.830059941465586,5.662868189138282
2002-03-31,1.866207331735552,1.8770392427164222,2.0558646445599655,2.5931522758086247,3.5102937825787044,4.103316638460614,4.8281893789506,5.281016438401376,5.706492211731013,6.112087052526187,5.942197384398728
2002-04-30,1.863023335802643,1.8172359156260087,1.9475239296061275,2.4557328548731694,3.386366330780892,3.99240122738089,4.720619526573806,5.170271512204088,5.595678888642009,6.0388295628712285,5.914400718110366
2002-05-31,1.9282309230750743,1.7975756667056302,1.868873390277089,2.339223290920655,3.2352685187753707,3.825383805923827,4.566741618573409,5.04758812017226,5.5170505682484565,6.022508041072004,5.879350360247471
2002-06-30,1.9679698071006069,1.7796566565449463,1.7817278362943239,2.156694214716425,2.96217846973557,3.5232188483173914,4.264277289896592,4.768533619691754,5.284030087120017,5.921358242756621,5.835452827202571
2002-07-31,2.1654857294036756,1.8679713360996848,1.7023043549031216,1.8436970701706619,2.5141241883958947,3.085141071943596,3.8901693092620233,4.453576914464869,5.0441504297224435,5.836198423848484,5.800636160153947
2002-08-31,1.9460468778019402,1.7619190874529378,1.6356382680640034,1.673897119350923,2.112237875858531,2.591350642280244,3.3957776564423217,4.015582045871596,4.686966535228076,5.559334542010661,5.44000535843551
2002-09-30,1.7865484547201345,1.7109913151286444,1.6594894782923706,1.6903497011587807,1.9733496161146054,2.33429845691503,3.0340653077795396,3.625403143944246,4.299335708094047,5.240836657016347,5.1587759875148835
2002-10-31,1.6731385881879104,1.6144457431128167,1.5779486299492975,1.6217128126907832,1.9182007716574487,2.297596766930231,3.042384831998315,3.676705471003483,4.403473279137603,5.433149022039178,5.35963162739751
2002-11-30,1.7572226721602988,1.3724908518167727,1.3044113285151273,1.4717123323374153,1.936512033934295,2.3832819502223916,3.156712895696176,3.7788009944140075,4.475067082176976,5.447996814951642,5.384965686265838
2002-12-31,1.3631621649326686,1.288566072733104,1.2634034834906664,1.3838756055620725,1.8396583431423832,2.3120888300206235,3.1215302649528023,3.759544671565492,4.462680519886102,5.413184881701268,5.320807100016493
2003-01-31,1.4011949461111632,1.2991886854037817,1.2366232937218375,1.3092800808935587,1.7532760957975502,2.2505664218215085,3.0975998230203183,3.74908502298343,4.457515582251264,5.423032687459316,5.359146776996619
2003-02-28,1.4230728929873575,1.3067934619250245,1.2196173174430662,1.2461384970449982,1.6359067360811292,2.1135316091801797,2.947551075167386,3.589288276554182,4.287061426107769,5.267301969083147,5.250605306679187
2003-03-31,1.3702259519427629,1.2609532479361687,1.182813558576079,1.2168631767855065,1.5891260270092238,2.0383740850834573,2.8384219000155775,3.473940111230342,4.184291173818441,5.233499062832159,5.257400668966324
2003-04-30,1.3716842801142992,1.2619640290650143,1.1848617312032983,1.2297328900499687,1.644235971704589,2.134029260118825,2.9750144951178106,3.6164686525936585,4.314042171403888,5.3213295807308185,5.346483057243962
2003-05-31,1.2567326536992767,1.1906696939745938,1.136074094633412,1.1431256035398025,1.4072027005765566,1.7897048263919964,2.5491230918040584,3.1764984045063986,3.8776291353043058,4.914569816059492,4.962118627082999
2003-06-30,1.051710330425848,1.0112328007628761,0.979613418170973,0.9970042967655905,1.2256855635385449,1.5672028559712659,2.288902264745953,2.915583022867477,3.6346800415048426,4.745390760655501,4.858195120026009
2003-07-31,1.0670371877304385,1.0233786909214058,1.0063129230187438,1.0931914324193148,1.5017969442101384,1.9915474460910814,2.8763726843799904,3.5622051959516288,4.296087555284578,5.317705886859345,5.337274535950398
2003-08-31,1.1802092621451084,1.0957436296278613,1.0856492626712932,1.2767087248089608,1.8833769422996547,2.466023219881925,3.3957797885690737,4.086895233420499,4.822296538248717,5.780800930631988,5.679040823208291
2003-09-30,1.2320564468337405,1.1306936268189822,1.0751845067599133,1.176849839848243,1.699304195917639,2.2659303788568503,3.196889824680796,3.8864922599909213,4.618236611050978,5.5992750437803815,5.543583804135545
2003-10-31,1.1474471083584745,1.0834622661206181,1.0695982184856496,1.2164837737612784,1.752080441911623,2.3021462318876385,3.2056991111517963,3.8854830400241425,4.616048149624482,5.606438122470869,5.5489211214028895
2003-11-30,1.1268493358653242,1.0770191470735826,1.0997508210473075,1.321317621670323,1.9209092397646244,2.460336353805634,3.3004924545985137,3.928097973355869,4.607167983923459,5.54208737293627,5.499133837348253
2003-12-31,1.0990352566176371,1.0556484816149092,1.0789207731717303,1.294328813430678,1.894505782077256,2.4415474219326727,3.283171140398058,3.9005097466801497,4.562441038281839,5.47891824334232,5.455565109711538
2004-01-31,1.1244115612535108,1.0582443882186523,1.0470803121665169,1.2056183228853097,1.7491439775989683,2.2821356119733163,3.127738273553997,3.7546459032596267,4.430371878318645,5.382105072253945,5.376804918588645
2004-02-29,1.1373174115123772,1.066392318598001,1.0498764630008381,1.200571896059912,1.7313005977197382,2.253296880185013,3.082750083940383,3.698996371063604,4.36450299265337,5.305649834680501,5.303775657022023
2004-03-31,1.1633907424772105,1.0874620000949957,1.0508832467428124,1.1432418059203717,1.5669943690336572,2.024730720482233,2.8064202152262046,3.418458252626173,4.099969910056022,5.100236996781142,5.116462640726018
